cluster,murcko_scaffold,spectra,unique_targets,exact_top10,chem_class,example_smiles
0,c1ccc(Oc2cnc3ccccc3n2)cc1,53,2,0.33962264150943394,aromatic_rich_polycycle,CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
0,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(CN2CCNCC2)cc1,52,2,0.17307692307692307,aromatic_rich_polycycle,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
0,c1cnc2ccnn2c1,49,1,0.04081632653061224,small_heteroaromatic,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C
0,O=C(Nc1ncccn1)NS(=O)(=O)c1ccccc1,29,1,0.41379310344827586,other_midsize,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC
0,O=C(Nc1ncccn1)NS(=O)(=O)c1ccccn1,29,1,0.034482758620689655,small_heteroaromatic,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
0,O=[PH](OCC1CCC(n2cnc3cncnc32)O1)O[PH](=O)OC[C@@H]1CC[C@H]([n+]2ccccc2)O1,24,1,0.75,glycoside_or_sugar_rich,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
0,O=c1[nH]cccc1Cc1ccc(-c2ccccc2)o1,22,1,0.0,aromatic_rich_polycycle,CC1=CC(=C(C(=O)N1)C(CC(=O)OC)C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O)O
0,O=C(NCc1ccccc1)c1cccnc1Oc1ccc2c(c1)OCO2,18,1,0.3888888888888889,aromatic_rich_polycycle,CC(C(=O)O)OC1=CC(=C(C=C1)CNC(=O)C2=C(N=CC=C2)OC3=CC4=C(C=C3)OCO4)F
1,O=C1C=CC2C(=O)C3=Cc4ccccc4CC3CC2C1,303,4,0.0858085808580858,polycyclic_aliphatic_like,CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
1,O=C1CCCCOC(=O)C[C@@H](O[C@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCC1,230,5,0.25217391304347825,glycoside_or_sugar_rich,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
1,O=C(O[C@@H]1Cc2ccccc2O[C@@H]1c1ccccc1)c1ccccc1,148,2,0.5067567567567568,aromatic_rich_polycycle,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
1,N=C1CCCCOC(=O)C[C@@H](O[C@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCC1,142,2,0.007042253521126761,glycoside_or_sugar_rich,CC[C@@H]1[C@@]([C@@H]([C@H](C(=NOCOCCOC)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
1,O=C1OC2CC(CC=CC(OC3CCC(OC4CCCCO4)CO3)CC=CC=C3COC4CC=CC1C34)OC1(C=CCCO1)C2,62,1,0.11290322580645161,other_macrocycle,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C
1,O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCNCCCCO1,59,1,0.0,glycoside_or_sugar_rich,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
1,O=C(OC1Cc2ccccc2OC1c1ccccc1)c1ccccc1,56,1,0.0,aromatic_rich_polycycle,CC(=O)OC1=CC2=C(CC(C(O2)C3=CC(=C(C(=C3)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C4=CC(=C(C(=C4)OC(=O)C)OC(=O)C)OC(=O)C)C(=C1)OC(=O)C
1,O=C1CCCCOC(=O)CC(OC2CCCCO2)CC(OC2CCCCO2)CCC1,54,2,0.07407407407407407,glycoside_or_sugar_rich,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)NC)O)(C)OC)C)C)O)(C)O
2,c1ccc(C(c2ccccc2)n2cncn2)cc1,21,1,0.5714285714285714,aromatic_rich_polycycle,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
2,C(=Nc1ccccc1)c1cccc2ccc(-c3ccc4cccc(C=Nc5ccccc5)c4c3)cc12,19,1,0.0,aromatic_rich_polycycle,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=NC3=C(C(=CC=C3)Cl)C)C(=C1C4=C(C5=C(C=C4C)C(=C(C(=C5C=NC6=C(C(=CC=C6)Cl)C)O)O)C(C)C)O)O
2,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn[nH]c12,19,2,0.6842105263157895,other_midsize,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
2,O=c1[nH]c(=O)c2nc(CNc3ccc(S(=O)(=O)Nc4ccon4)cc3)cnc2[nH]1,18,1,0.0,aromatic_rich_polycycle,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=O)NC(=O)N4
2,O=c1[nH]cnc2ncc(CNc3ccc(S(=O)(=O)Nc4ccon4)cc3)nc12,18,1,0.1111111111111111,aromatic_rich_polycycle,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=O)NC(=N4)N
2,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,17,1,0.0,other_midsize,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl
2,c1ccc(-c2cccnc2-c2cccnc2)cc1,16,1,0.0,aromatic_rich_polycycle,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C
2,c1ccc(-c2nn[nH]n2)c(-c2ccc(Cn3cnc4cccnc43)cc2)c1,15,1,0.8666666666666667,aromatic_rich_polycycle,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)N=CC=C2
3,,180,30,0.2222222222222222,lipid_like_flexible,C(CCl)OP(=O)(OCCCl)OCC(COP(=O)(OCCCl)OCCCl)(CCl)CCl
3,O=C1C=CC(=O)C=C1,79,1,0.0,other_midsize,CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C
3,O=C1C2C=CCC3CC=CC13CCC1CC12,65,1,0.0,glycoside_or_sugar_rich,CCCCCCCCCCCC(=O)OC12CC(C34C=C(C(C3(C(C(=CC(C1C2(C)C)C4=O)CO)O)O)O)C)C
3,C1CCC2C(C1)CCC1C3CCCC3CCC21,60,1,0.03333333333333333,glycoside_or_sugar_rich,CC(CCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)[O-])O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
3,O=C1C=C2C=CNC=C2C(=O)C1,47,11,0.0,other_midsize,CC[C@H](C)/C=C(\C)/C=C/C1=CC2=C(C(=O)[C@](C(=O)C2=CN1CCO)(C)OC(=O)C)Cl
3,O=C1C=CCC(C2CCOCC2)C1,43,1,0.0,other_midsize,CCC(=NOC/C=C/Cl)C1=C(CC(CC1=O)C2CCOCC2)O
3,c1ccccc1,39,7,0.1282051282051282,other_midsize,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
3,O=C1C=Cc2ccc(-c3ccc4c(c3)C(=CNc3ccccc3)C(=O)C=C4)cc2C1=CNc1ccccc1,34,1,0.0,other_midsize,CC1=CC2=C(C(=CNC3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C)C(=O)C(=C2C(C)C)O)C(=C1C4=C(C5=C(C=C4C)C(=C(C(=O)C5=CNC6=CC(=C(C(=C6)C(C)(C)C)O)C(C)(C)C)O)C(C)C)O)O
4,O=C1CCCC(=O)C1C(=O)c1ccccc1,106,3,0.8773584905660378,small_heteroaromatic,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
4,O=C(CCCc1ccccc1)N1CCn2cnnc2C1,97,3,0.5567010309278351,small_heteroaromatic,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N
4,c1ccc(OCc2nnc(SC3CCCCO3)n2C2CCCC2)cc1,48,1,0.0,polycyclic_aliphatic_like,CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C
4,O=C(CCCN1CCC(OC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,39,2,0.8461538461538461,other_midsize,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4
4,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,39,2,0.2564102564102564,other_midsize,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
4,O=C1Cn2c(nc3ccccc32)CN1CC1CCCN2CCCCC12,37,1,0.02702702702702703,polycyclic_aliphatic_like,CCC(=O)NC1=CC2=C(C=C1)N3CC(=O)N(CC3=N2)CC4CCCN5C4CCCC5
4,C1CCNC1,35,1,0.0,large_peptide_like,CC(C)CC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)NC(CC(=O)N)C(=O)OC(=O)OC(C)(C)C)NC(=O)CN
4,O=C(NCC1CCCN2CCCCC12)c1cnc(-c2ccccc2)s1,27,1,0.2222222222222222,polycyclic_aliphatic_like,CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4
5,C1CC[C@H](O[C@@H]2CCCO[C@H]2O[C@H]2CCC3C4CC[C@@H]5CCCC5C4CC[C@H]3C2)OC1,383,1,0.0,glycoside_or_sugar_rich,CC(=CCCC(C)([C@H]1CC[C@@]2([C@@H]1[C@@H](CC3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O)C
5,C1CCC(OC2CCCOC2OC2CC3C4CCCC4CCC3C3CCCCC23)OC1,339,4,0.0,glycoside_or_sugar_rich,CCC(=CCCC(C)(C1CCC2(C1C(CC3C2CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)C)O)O)O)O)C)O)C
5,C1CC[C@H](OC[C@H]2CCC3C4C[C@H](O[C@H]5CCCCO5)C5CCCCC5C4CC[C@@H]32)OC1,109,1,0.03669724770642202,glycoside_or_sugar_rich,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](CC3[C@]2(C[C@@H](C4[C@@]3(CC[C@@H](C4(C)C)O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C
5,O=C(C=Cc1ccccc1)OC1CCCOC1c1cccc2c(=O)ccoc12,105,2,0.02857142857142857,other_midsize,CC1=CC(=C(C2=C1C(=O)C=C(O2)CC(C)O)C3C(C(C(C(O3)CO)O)O)OC(=O)C=CC4=CC=C(C=C4)O)OC
5,C1CC[C@H](OC[C@H]2CCC3C4CC[C@H]5C[C@@H](O[C@H]6CCCCO6)CCC5[C@H]4CC[C@@H]32)OC1,96,1,0.5104166666666666,glycoside_or_sugar_rich,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)O)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C
5,O=C1c2ccccc2C(C2c3ccccc3C(=O)c3c(OC4CCCCO4)cccc32)c2cccc(OC3CCCCO3)c21,81,2,0.0,other_midsize,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O
5,C1CCC(OC2CCCOC2OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1,60,1,0.0,glycoside_or_sugar_rich,CC(=CCCC(=C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C
5,C1CC[C@@H](OC[C@H]2CCC[C@@H](OC[C@H]3CCC4C5CC[C@H]6CCCCC6[C@@H]5CC[C@@H]43)O2)OC1,46,1,0.0,glycoside_or_sugar_rich,CC(=CCC[C@](C)([C@H]1CC[C@]2([C@@H]1[C@H](C[C@@H]3[C@@]2(C[C@H]([C@@H]4[C@]3(CC[C@H](C4(C)C)O)C)O)C)O)C)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO[C@@H]6[C@@H]([C@H]([C@H](CO6)O)O)O)O)O)O)C
6,O=C(C=Cc1ccccc1)OC1C(COC2CCCCO2)OC(OCCc2ccccc2)CC1OC1CCCCO1,110,5,0.0,glycoside_or_sugar_rich,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)OC)COC4C(C(C(CO4)O)O)O)OCCC5=CC(=C(C=C5)OC)O)O)O)O)O
6,O=C(C=Cc1ccccc1)OC1COC(OCCc2ccccc2)CC1OC1CCCCO1,43,2,0.0,glycoside_or_sugar_rich,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C)OCCC3=CC(=C(C=C3)O)O)CO)OC(=O)C=CC4=CC(=C(C=C4)O)O)O)O)O
