cluster,murcko_scaffold,spectra,unique_targets,exact_top10,chem_class,example_smiles
6,O=C(/C=C/c1ccccc1)OC[C@@H]1C[C@H](OC2CCCCO2)C[C@H](OCCc2ccccc2)O1,24,1,0.0,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H](C(O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)OCCC3=CC(=C(C=C3)O)O)COC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O
6,O=C(/C=C/c1ccccc1)O[C@@H]1CO[C@@H](OCCc2ccccc2)C[C@H]1O[C@H]1CCCCO1,21,1,0.047619047619047616,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O
6,O=C(/C=C/c1ccccc1)O[C@@H]1[C@@H](CO[C@H]2CCCCO2)O[C@@H](OCCc2ccccc2)C[C@H]1O[C@H]1CCCCO1,19,3,0.0,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)OC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)O)O
6,O=C(/C=C/c1ccccc1)O[C@H]1C[C@@H](CO[C@H]2CCCCO2)O[C@@H](OCCc2ccccc2)C1,19,1,0.05263157894736842,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O
6,O=C(/C=C/c1ccccc1)O[C@H]1CC[C@H](OCCc2ccccc2)O[C@@H]1CO[C@H]1CCCCO1,12,1,0.0,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O
6,O=C(/C=C/c1ccccc1)O[C@H]1CCOC1O[C@@H]1C[C@@H](O[C@H]2CC[C@@H](O[C@H]3CCCCO3)CO2)[C@H](OC(=O)/C=C/c2ccccc2)CO1,7,1,0.0,glycoside_or_sugar_rich,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](O[C@H]([C@@H]([C@@H]2O)O)O[C@@H]3[C@H]([C@H](O[C@@H]([C@H]3OC(=O)/C=C/C4=CC=C(C=C4)O)CO)O[C@]5([C@H]([C@@H]([C@H](O5)CO)O)OC(=O)/C=C/C6=CC=C(C=C6)O)CO)O)C)O)O)O
7,O=C1COC(=O)[C@H](Cc2ccccc2)NC(=O)COC(=O)[C@H](Cc2ccccc2)NC(=O)COC(=O)[C@H](Cc2ccccc2)N1,48,1,0.0,cyclic_depsipeptide_like,CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C
7,O=C(N[C@H](CCNS(=O)(=O)c1ccccc1)Cc1ccccc1)O[C@H]1CO[C@H]2OCC[C@H]21,36,1,0.0,polycyclic_aliphatic_like,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
7,O=C(COc1ccc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2c1)NCCc1ccccc1,35,1,0.0,other_midsize,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)COC2=CC(=C3C(=C2)OC=C(C3=O)C4=CC5=C(C=C4)OCCO5)O
7,O=C1CNC(=O)COC(=O)C2CCCN2C(=O)CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,23,2,0.0,cyclic_depsipeptide_like,CC1CCN2C1C(=O)OC(C(=O)N(C(C(=O)N(C(C(=O)NC(C(=O)NCCC2=O)CC3=CC=CC=C3)C(C)C)C)C(C)C)C)CC(C)C
7,C=C1NC(=O)CCCNC(=O)CC(/C=C/C=C/CCCc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CCNC(=O)CNC(=O)CNC1=O,19,1,0.0,cyclic_peptide_like,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CC2=CC=CC=C2)/C=C/C(=C/C(C)C(CC3=CC=CC=C3)OC)/C
7,O=C1CNC(=O)C(NC(=O)NCCc2ccccc2)CCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)N1,19,1,0.0,cyclic_peptide_like,CC1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)N1C)CCC2=CC=C(C=C2)O)C(C)C)NC(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)CC4=CC=CC=C4
7,O=C1CNC(=O)C(CCc2ccccc2)NC(=O)CNC(=O)C(NC(=O)NCCc2ccccc2)CCCCNC(=O)C(CCc2ccccc2)N1,18,1,0.0,cyclic_peptide_like,CCC(C)C1C(=O)NC(C(=O)N(CC(=O)NC(C(=O)NCCCCC(C(=O)N1)NC(=O)NC(CC2=CC=CC=C2)C(=O)O)CCC3=CC=C(C=C3)O)C)CCC4=CC=C(C=C4)O
7,O=C1CNC(=O)[C@H](NC(=O)NCCc2ccccc2)CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CCc2ccccc2)N1,18,1,0.0,cyclic_peptide_like,CC[C@@H](C)[C@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)NCCCC[C@H](C(=O)N1)NC(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)O)CC3=CC=CC=C3)C)C)CCC4=CC=C(C=C4)O
8,c1ccc(CCCCNCCc2ccccc2)cc1,121,3,0.4049586776859504,other_midsize,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
8,c1ccc(Oc2cc(Oc3ccccc3)ncn2)cc1,90,1,0.06666666666666667,aromatic_rich_polycycle,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC
8,O=C1C2=C(CCC13Oc1ccccc1C3=O)Nc1[nH]c(=O)[nH]c(=O)c1C2c1ccccc1,55,2,0.0,other_midsize,CC1CC2=C(C(C3=C(N2)N(C(=O)N(C3=O)C)C)C4=CC(=C(C(=C4)OC)OC)OC)C(=O)C15C(=O)C6=C(O5)C(=C(C=C6OC)OC)Cl
8,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2)cc1,48,1,0.125,other_midsize,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
8,O=c1[nH][nH]c(Cc2ccccc2)c1Cc1cccnc1,43,1,0.0,aromatic_rich_polycycle,COC1=CC=C(C=C1)CC2=C(C(=O)NN2)C(CC(=O)OC)C3=CN=CC=C3
8,O=c1cc(Cc2ccnc3ccccc23)oc(CN2CCc3ccccc3C2c2ccccc2)c1,42,1,0.0,aromatic_rich_polycycle,COC1=CC(=CC(=C1OC)OC)C2C3=CC(=C(C=C3CCN2CC4=CC(=O)C(=C(O4)C(CC(=O)OC)C5=CC=NC6=CC=CC=C56)O)OC)OC
8,O=C1CC(N2CCc3c([nH]c4ccccc34)C2)C(=O)N1,36,1,0.027777777777777776,polycyclic_aliphatic_like,CN1C(=O)CC(C1=O)N2CCC3=C(C2)NC4=C3C=C(C=C4)OC
8,O=C1C[C@@H](c2ccc3c(c2)O[C@H](c2ccccc2)CO3)Oc2ccccc21,35,1,0.11428571428571428,aromatic_rich_polycycle,COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)Nc1ccccc1,85,3,0.0,other_midsize,CCC(C)C(C(=O)NC1=CC=CC(=C1)NC(=O)C)NC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C
9,O=C(CCCNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCCCC1,49,1,0.0,polycyclic_aliphatic_like,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NCCCC(=O)N4CCC(CC4)NC(=O)OC(C)(C)C)OC)OC)OC
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCN(C(=O)c2ccco2)CC1,46,1,0.0,other_midsize,CCC(C)C(C(=O)N1CCN(CC1)C(=O)C2=CC=CO2)NC3=CC=C4C(=CC3=O)C(CCC5=CC(=C(C(=C54)OC)OC)OC)NC(=O)C
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCN(Cc2ccc3c(c2)OCO3)CC1,45,1,0.0,other_midsize,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)OC)OC)OC
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCCC1c1ccccc1,44,1,0.0,other_midsize,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCCC4C5=C(C=C(C=C5)OC)OC)OC)OC)OC
9,O=C(CCCNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCNCC1,43,1,0.0,polycyclic_aliphatic_like,CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)NCCc1c[nH]c2ccccc12,43,1,0.0,other_midsize,CC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC3=CC=C4C(=CC3=O)C(CCC5=CC(=C(C(=C54)OC)OC)OC)NC(=O)C
9,O=C(CNc1ccc2c(cc1=O)CCCc1ccccc1-2)N1CCN(Cc2ccccc2)CC1,42,1,0.0,other_midsize,CC(C)C(C(=O)N1CCN(CC1)CC2=C(C(=C(C=C2)OC)OC)OC)NC3=CC=C4C(=CC3=O)C(CCC5=CC(=C(C(=C54)OC)OC)OC)NC(=O)C
10,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1,455,8,0.0,polycyclic_aliphatic_like,CCN1CC2(CCC(C34C2C(C(C31)C5(CC(C6(CC4C5C6OC(=O)C7=CC=C(C=C7)OC)O)OC)OC(=O)C)OC)OC)COC
10,O=C(O[C@H]1C2CCC3[C@H]4C[C@@H]5C6CCC[C@@]5(C4NC6)[C@H](C2)[C@@H]31)c1ccccc1,172,4,0.0,glycoside_or_sugar_rich,CCN1C[C@@]2([C@@H](C[C@@H]([C@@]34[C@@H]2[C@H]([C@@H](C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)OC(=O)C)OC)OC)O)COC
10,O=C(O[C@]12CCC[C@]34C(NC1)[C@H](C[C@H]23)C1CC[C@@H]2CC1[C@H]4C2)c1ccccc1,95,1,0.0,polycyclic_aliphatic_like,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@]5([C@H]6OC)O)OC)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C
10,O=C(OC1C2CCC3C4C[C@@H]5C6CCCC5([C@@H]4NC6)[C@H](C2)[C@@H]31)c1ccccc1,84,1,0.0,polycyclic_aliphatic_like,CCN1CC2([C@H]3C(C4[C@@H]1C3([C@@H]5C[C@@]6([C@H](C([C@]4([C@H]5C6OC(=O)C7=CC=CC=C7)OC(=O)C)O)OC)O)C(CC2OC(=O)C)OC)OC)COC
10,O=C(OCC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1N1C(=O)CCC1=O,71,1,0.0,polycyclic_aliphatic_like,CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C
10,O=C(c1ccccc1)C1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6,43,1,0.0,polycyclic_aliphatic_like,CCN1CC2(CCC(C34C2C(C(C31)C5(CC(C6(CC4C5C6C(=O)C7=CC=C(C=C7)OC)O)OC)OC(=O)C)OC)OC)COC
10,O=C(O[C@H]1C2CCC3C4C[C@@H]5C6CCCC5(C4NC6)[C@H](C2)[C@@H]31)c1ccccc1,35,1,0.0,glycoside_or_sugar_rich,CN1C[C@@]2(CCC(C34[C@@H]2C(C(C31)[C@@]5([C@@H]6[C@H]4C[C@@]([C@@H]6OC(=O)C7=CC=CC=C7)([C@H]([C@@H]5O)OC)O)O)OC)OC)COC
10,O=C(OC12CCCC34C5CC6CCC(C5C6)C(CC13)C4NC2)c1ccccc1,23,1,0.0,glycoside_or_sugar_rich,CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C
11,O=C1N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C=NC12CCCC2,101,1,0.07920792079207921,other_midsize,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
11,c1ccc(-c2nn[nH]n2)c(-c2ccc(Cn3cnc4ccccc43)cc2)c1,84,1,0.47619047619047616,aromatic_rich_polycycle,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
11,c1ccccc1,60,5,0.016666666666666666,glycoside_or_sugar_rich,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1
11,c1ccc(Oc2cc(Oc3ccccc3)ncn2)cc1,59,1,0.0,aromatic_rich_polycycle,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O
11,O=C(C=Cc1ccccc1)NCCCN(CCCCN(CCCNC(=O)C=Cc1ccccc1)C(=O)C=Cc1ccccc1)C(=O)C=Cc1ccccc1,43,1,0.0,large_peptide_like,C1=CC(=CC=C1C=CC(=O)NCCCN(CCCCN(CCCNC(=O)C=CC2=CC=C(C=C2)O)C(=O)C=CC3=CC=C(C=C3)O)C(=O)C=CC4=CC=C(C=C4)O)O
11,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccccc2)cc1,37,1,0.02702702702702703,aromatic_rich_polycycle,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
11,O=C1CC2CC(Oc3ccccc32)N1CCNc1ncnc2nc[nH]c12,36,1,0.0,other_midsize,CC12CC(C(C(=O)N1CCNC3=NC=NC4=C3NC=N4)C(=O)N)C5=CC=CC=C5O2
11,O=c1cc(-c2ccccc2)oc2cc(OC3CCCCO3)ccc12,35,1,0.0,glycoside_or_sugar_rich,CC(C)CC(C(=O)OC(C)(C)C)NC(=O)C(C(C)C)NC(=O)C1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=CC=C4)O)O)O)O)O
